,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
4401,3620,격려상여금,2083,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,6104000,6104000,,,,,,격려상여금,5,금여상려격
4447,3892,광장상여금,2302,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3361000,157147000,,,,,,광장상여금,5,금여상장광
4468,4021,구정상여금,2391,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,286000,2020000,,,,,,구정상여금,5,금여상정구
4469,4022,구정상여금,2392,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,286000,2020000,,,,,,구정상여금,5,금여상정구
5316,7034,더뮤지엄랩상여금,4779,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1800000,2034000,,,,,,더뮤지엄랩상여금,8,금여상랩엄지뮤더
5338,7103,도루코상여금,4830,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1406000,1551000,,,,,,도루코상여금,6,금여상코루도
5367,7189,동성계전　상여금,4907,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1679000,1679000,,,,,,동성계전　상여금,7,금여상　전계성동
5385,7232,동우상여금,4948,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1862000,1862000,,,,,,동우상여금,5,금여상우동
5525,7768,명절　상여금,5359,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,500000,1000000,,,,,,명절　상여금,5,금여상　절명
5527,7770,명절　정기　상여금,5361,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1227000,1227000,,,,,,명절　정기　상여금,7,금여상　기정　절명
5565,7839,몰상여금,5419,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,644000,644000,,,,,,몰상여금,4,금여상몰
5575,7851,무한기업설상여금,5429,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,815000,815000,,,,,,무한기업설상여금,8,금여상설업기한무
5670,8680,비플스    상여금,5865,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2000000,2499000,,,,,,비플스    상여금,6,금여상    스플비
5734,9180,상반기상여금,6145,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,상반기상여금,6,금여상기반상
5741,9197,상여금,6159,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,955118000,,,,,,상여금,3,금여상
5742,9198,상여금,6160,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,0,955118000,,,,,,상여금,3,금여상
5743,9199,상여금,6161,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,955118000,,,,,,상여금,3,금여상
5744,9200,상여금,6162,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,0,955118000,,,,,,상여금,3,금여상
5779,9282,샘표구정상여금,6208,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,99000,99000,,,,,,샘표구정상여금,7,금여상정구표샘
5831,9536,선일　상여금,6400,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,10198000,10198000,,,,,,선일　상여금,5,금여상　일선
5834,9552,설 상여금,6413,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,100000,350000,,,,,,설 상여금,4,금여상 설
5839,9558,설　상여금,6419,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,4307000,,,,,,설　상여금,4,금여상　설
5846,9573,설날　상여금,6432,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,200000,200000,,,,,,설날　상여금,5,금여상　날설
5859,9594,설상여금,6452,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,2000000,,,,,,설상여금,4,금여상설
5910,9690,성북상여금,6528,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,50000,50000,,,,,,성북상여금,5,금여상북성
5937,9806,세종공업상여금,6609,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2897000,2966000,,,,,,세종공업상여금,7,금여상업공종세
5941,9814,세종상여금,6617,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,3046000,,,,,,세종상여금,5,금여상종세
6138,11196,어린이날상여금,7682,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1135000,1135000,,,,,,어린이날상여금,7,금여상날이린어
6175,11375,엑스퍼트상여금,7827,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,750000,750000,,,,,,엑스퍼트상여금,7,금여상트퍼스엑
6183,11395,엔진　상여금,7844,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2258000,2258000,,,,,,엔진　상여금,5,금여상　진엔
6300,11856,요한스승의날상여금,8221,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,100000,100000,,,,,,요한스승의날상여금,9,금여상날의승스한요
6684,12932,인프로＿상여금,8883,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,741000,741000,,,,,,인프로＿상여금,6,금여상＿로프인
7058,14774,코스원상여금,10251,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,862000,1214000,,,,,,코스원상여금,6,금여상원스코
7145,15115,특별 성과 상여금,10465,,입금,우리은행,F020,자동입력,,,상여금 입금이체,급여,DA01,1650000,2611000,,,,,,특별 성과 상여금,7,금여상 과성 별특
7280,16007,하반기상여금,11140,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3762000,3762000,,,,,,하반기상여금,6,금여상기반하
7295,16089,한국NSK상여금,11192,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,300000,300000,,,,,,한국NSK상여금,8,금여상KSN국한
7370,16576,혁성실업상여금,11491,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1834000,1834000,,,,,,혁성실업상여금,7,금여상업실성혁
7421,16806,효도상여금,11653,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1008000,1008000,,,,,,효도상여금,5,금여상도효
7426,16827,효월드상여금,11669,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,50000,50000,,,,,,효월드상여금,6,금여상드월효
7661,18216,ＳＨＦ　상여금,12623,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,100000,100000,,,,,,ＳＨＦ　상여금,6,금여상　ＦＨＳ
7664,18218,ＳＩＥ상여금,12625,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,964000,964000,,,,,,ＳＩＥ상여금,6,금여상ＥＩＳ
7671,18241,ＳＳＫ　상여금,12640,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1247000,11687000,,,,,,ＳＳＫ　상여금,6,금여상　ＫＳＳ
